CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1722461893116;-0.134039;0.037696;VALID;(-0.002339, 0.000658, 0.999997)
1722461893121;-0.120732;0.057476;VALID;(-0.002107, 0.001003, 0.999997)
1722461893126;-0.115942;0.055177;VALID;(-0.002024, 0.000963, 0.999998)
1722461893131;-0.128927;0.039530;VALID;(-0.002250, 0.000690, 0.999997)
1722461893136;-0.116834;0.040841;VALID;(-0.002039, 0.000713, 0.999998)
1722461893141;-0.100026;0.023170;VALID;(-0.001746, 0.000404, 0.999998)
1722461893146;0.002062;0.023850;VALID;(0.000036, 0.000416, 1.000000)
1722461893151;-0.076843;0.018915;VALID;(-0.001341, 0.000330, 0.999999)
1722461893156;-0.119528;-0.012286;VALID;(-0.002086, -0.000214, 0.999998)
1722461893161;-0.172129;-0.044958;VALID;(-0.003004, -0.000785, 0.999995)
1722461893166;-0.173747;-0.059008;VALID;(-0.003032, -0.001030, 0.999995)
1722461893171;-0.170243;-0.065329;VALID;(-0.002971, -0.001140, 0.999995)
1722461893176;-0.041409;-0.055322;VALID;(-0.000723, -0.000966, 0.999999)
1722461893181;-0.026892;-0.041207;VALID;(-0.000469, -0.000719, 1.000000)
1722461893186;-0.015349;-0.014447;VALID;(-0.000268, -0.000252, 1.000000)
1722461893191;-0.079583;-0.016832;VALID;(-0.001389, -0.000294, 0.999999)
1722461893196;0.017265;-0.000561;VALID;(0.000301, -0.000010, 1.000000)
1722461893201;0.034768;-0.005312;VALID;(0.000607, -0.000093, 1.000000)
1722461893206;0.036183;-0.002955;VALID;(0.000632, -0.000052, 1.000000)
1722461893211;0.037040;-0.011238;VALID;(0.000646, -0.000196, 1.000000)
1722461893216;-0.032569;-0.017690;VALID;(-0.000568, -0.000309, 1.000000)
1722461893221;0.070663;-0.014486;VALID;(0.001233, -0.000253, 0.999999)
1722461893226;0.008792;-0.032051;VALID;(0.000153, -0.000559, 1.000000)
1722461893231;-0.017631;-0.045953;VALID;(-0.000308, -0.000802, 1.000000)
1722461893236;0.091763;-0.020721;VALID;(0.001602, -0.000362, 0.999999)
1722461893241;0.015364;-0.010705;VALID;(0.000268, -0.000187, 1.000000)
1722461893246;0.088315;0.009393;VALID;(0.001541, 0.000164, 0.999999)
1722461893251;0.090987;0.014584;VALID;(0.001588, 0.000255, 0.999999)
1722461893256;0.090484;0.016473;VALID;(0.001579, 0.000288, 0.999999)
1722461893261;0.039655;0.007444;VALID;(0.000692, 0.000130, 1.000000)
1722461893266;0.136615;0.005131;VALID;(0.002384, 0.000090, 0.999997)
1722461893271;0.143563;0.002940;VALID;(0.002506, 0.000051, 0.999997)
1722461893276;0.146729;0.007016;VALID;(0.002561, 0.000122, 0.999997)
1722461893281;0.150218;0.000272;VALID;(0.002622, 0.000005, 0.999997)
1722461893286;0.154076;0.012699;VALID;(0.002689, 0.000222, 0.999996)
1722461893291;0.100881;0.006492;VALID;(0.001761, 0.000113, 0.999999)
1722461893296;0.175098;-0.002344;VALID;(0.003056, -0.000041, 0.999995)
1722461893301;0.181188;-0.001379;VALID;(0.003162, -0.000024, 0.999995)
1722461893306;0.186619;0.011700;VALID;(0.003257, 0.000204, 0.999995)
1722461893311;0.187774;0.007532;VALID;(0.003277, 0.000131, 0.999995)
1722461893316;0.208887;-0.012320;VALID;(0.003646, -0.000215, 0.999993)
1722461893321;0.211606;-0.006778;VALID;(0.003693, -0.000118, 0.999993)
1722461893326;0.212524;0.009406;VALID;(0.003709, 0.000164, 0.999993)
1722461893331;0.127631;-0.002477;VALID;(0.002228, -0.000043, 0.999998)
1722461893336;0.204659;0.012992;VALID;(0.003572, 0.000227, 0.999994)
1722461893341;0.207492;0.017830;VALID;(0.003621, 0.000311, 0.999993)
1722461893346;0.210435;0.008580;VALID;(0.003673, 0.000150, 0.999993)
1722461893351;0.202431;0.002183;VALID;(0.003533, 0.000038, 0.999994)
1722461893356;0.193634;0.001313;VALID;(0.003380, 0.000023, 0.999994)
1722461893361;0.178511;0.002636;VALID;(0.003116, 0.000046, 0.999995)
1722461893366;0.095120;-0.002889;VALID;(0.001660, -0.000050, 0.999999)
1722461893371;0.174125;0.017895;VALID;(0.003039, 0.000312, 0.999995)
1722461893376;0.184445;0.019927;VALID;(0.003219, 0.000348, 0.999995)
1722461893381;0.185987;0.025059;VALID;(0.003246, 0.000437, 0.999995)
1722461893386;0.187062;0.022638;VALID;(0.003265, 0.000395, 0.999995)
1722461893391;0.177891;0.025846;VALID;(0.003105, 0.000451, 0.999995)
1722461893396;0.180142;0.026485;VALID;(0.003144, 0.000462, 0.999995)
1722461893401;0.189866;0.022334;VALID;(0.003314, 0.000390, 0.999995)
1722461893406;0.184617;0.022968;VALID;(0.003222, 0.000401, 0.999995)
1722461893411;0.186025;0.016200;VALID;(0.003247, 0.000283, 0.999995)
1722461893416;0.181354;0.016003;VALID;(0.003165, 0.000279, 0.999995)
1722461893421;0.166745;0.047436;VALID;(0.002910, 0.000828, 0.999995)
1722461893426;0.198808;0.046702;VALID;(0.003470, 0.000815, 0.999994)
1722461893431;0.191277;0.016403;VALID;(0.003338, 0.000286, 0.999994)
1722461893436;0.097171;0.070381;VALID;(0.001696, 0.001228, 0.999998)
1722461893441;0.080890;0.114149;VALID;(0.001412, 0.001992, 0.999997)
1722461893446;0.260358;-0.173005;VALID;(0.004544, -0.003019, 0.999985)
1722461893451;0.079265;-0.881903;VALID;(0.001383, -0.015391, 0.999881)
1722461893456;NaN;NaN;INVALID;
1722461893461;NaN;NaN;INVALID;
1722461893466;NaN;NaN;INVALID;
1722461893471;NaN;NaN;INVALID;
1722461893476;NaN;NaN;INVALID;
1722461893481;NaN;NaN;INVALID;
1722461893486;NaN;NaN;INVALID;
1722461893491;NaN;NaN;INVALID;
1722461893496;NaN;NaN;INVALID;
1722461893501;NaN;NaN;INVALID;
1722461893506;NaN;NaN;INVALID;
1722461893511;NaN;NaN;INVALID;
1722461893516;NaN;NaN;INVALID;
1722461893521;NaN;NaN;INVALID;
1722461893526;NaN;NaN;INVALID;
1722461893531;NaN;NaN;INVALID;
1722461893536;NaN;NaN;INVALID;
1722461893541;NaN;NaN;INVALID;
1722461893546;NaN;NaN;INVALID;
1722461893551;NaN;NaN;INVALID;
1722461893556;NaN;NaN;INVALID;
1722461893561;NaN;NaN;INVALID;
1722461893566;NaN;NaN;INVALID;
