CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1720561177328;11.705521;3.746385;(0.202466, 0.063987, 0.977197);VALID
1720561177333;11.657512;3.819316;(0.201631, 0.065242, 0.977286);VALID
1720561177338;11.823768;3.886424;(0.204451, 0.066347, 0.976626);VALID
1720561177343;12.496832;2.724311;(0.216153, 0.046407, 0.975256);VALID
1720561177348;11.770696;3.774180;(0.203571, 0.064446, 0.976937);VALID
1720561177353;12.210803;2.823378;(0.211264, 0.048146, 0.976243);VALID
1720561177358;12.354446;2.770511;(0.213720, 0.047219, 0.975753);VALID
1720561177363;12.239539;2.725740;(0.211770, 0.046477, 0.976214);VALID
1720561177368;12.175708;2.623956;(0.210699, 0.044753, 0.976526);VALID
1720561177373;11.948081;2.562476;(0.206827, 0.043742, 0.977399);VALID
1720561177378;11.756400;4.369920;(0.203183, 0.074606, 0.976294);VALID
1720561177383;10.960784;3.303902;(0.189832, 0.056584, 0.980185);VALID
1720561177388;11.752509;2.701354;(0.203468, 0.046144, 0.977994);VALID
1720561177393;10.862354;3.236993;(0.188160, 0.055458, 0.980571);VALID
1720561177398;10.657027;3.957824;(0.184504, 0.067837, 0.980488);VALID
1720561177403;10.306423;3.567694;(0.178577, 0.061228, 0.982019);VALID
1720561177408;10.228763;3.414018;(0.177274, 0.058607, 0.982415);VALID
1720561177413;10.435764;3.506277;(0.180805, 0.060150, 0.981678);VALID
1720561177418;11.625292;2.815897;(0.201277, 0.048121, 0.978352);VALID
1720561177423;10.910081;4.292164;(0.188756, 0.073497, 0.979270);VALID
1720561177428;10.594962;4.154962;(0.183398, 0.071225, 0.980455);VALID
1720561177433;11.317351;2.940714;(0.195995, 0.050308, 0.979314);VALID
1720561177438;10.507622;4.402406;(0.181846, 0.075481, 0.980426);VALID
1720561177443;10.136709;4.170127;(0.175546, 0.071589, 0.981865);VALID
1720561177448;9.923508;4.013651;(0.171923, 0.068952, 0.982694);VALID
1720561177453;9.611496;3.662627;(0.166635, 0.062988, 0.984005);VALID
1720561177458;11.035223;2.974786;(0.191164, 0.050939, 0.980236);VALID
1720561177463;10.343863;4.354989;(0.179054, 0.074709, 0.980999);VALID
1720561177468;9.679208;3.995695;(0.167735, 0.068694, 0.983436);VALID
1720561177473;9.298910;3.744061;(0.161249, 0.064445, 0.984807);VALID
1720561177478;10.200592;3.575985;(0.176761, 0.061390, 0.982337);VALID
1720561177483;10.196841;3.479218;(0.176714, 0.059731, 0.982448);VALID
1720561177488;10.514382;4.364882;(0.181971, 0.074837, 0.980452);VALID
1720561177493;9.509148;4.121548;(0.164789, 0.070890, 0.983778);VALID
1720561177498;9.256763;3.765755;(0.160521, 0.064826, 0.984901);VALID
1720561177503;9.629265;4.131672;(0.166850, 0.071039, 0.983420);VALID
1720561177508;10.368676;3.626029;(0.179633, 0.062215, 0.981764);VALID
1720561177513;10.523702;2.956654;(0.182407, 0.050715, 0.981914);VALID
1720561177518;10.276579;3.611031;(0.178057, 0.061976, 0.982067);VALID
1720561177523;10.168304;3.549868;(0.176212, 0.060948, 0.982464);VALID
1720561177528;10.202234;3.170674;(0.176861, 0.054439, 0.982729);VALID
1720561177533;10.026779;3.051038;(0.173869, 0.052415, 0.983373);VALID
1720561177538;9.984725;3.533708;(0.173066, 0.060706, 0.983038);VALID
1720561177543;10.054617;3.134266;(0.174334, 0.053839, 0.983214);VALID
1720561177548;9.933979;3.023803;(0.172280, 0.051962, 0.983677);VALID
1720561177553;9.840376;3.489800;(0.170596, 0.059979, 0.983514);VALID
1720561177558;9.770815;3.541663;(0.169393, 0.060882, 0.983666);VALID
1720561177563;9.641933;3.556275;(0.167177, 0.061156, 0.984028);VALID
1720561177568;9.785547;3.155045;(0.169711, 0.054240, 0.984000);VALID
1720561177573;9.736941;2.969153;(0.168904, 0.051054, 0.984309);VALID
1720561177578;9.638110;3.000206;(0.167202, 0.051603, 0.984571);VALID
1720561177583;9.487737;3.536836;(0.164531, 0.060850, 0.984493);VALID
1720561177588;9.485164;3.490731;(0.164495, 0.060058, 0.984548);VALID
1720561177593;9.536468;3.572810;(0.165362, 0.061459, 0.984316);VALID
1720561177598;9.465612;3.596113;(0.164141, 0.061872, 0.984495);VALID
1720561177603;9.388803;3.500258;(0.162837, 0.060238, 0.984812);VALID
1720561177608;9.272488;3.370834;(0.160858, 0.058033, 0.985270);VALID
1720561177613;9.211553;3.058538;(0.159858, 0.052670, 0.985734);VALID
1720561177618;8.966267;3.736596;(0.155530, 0.064377, 0.985731);VALID
1720561177623;9.359519;2.796228;(0.162440, 0.048136, 0.985544);VALID
1720561177628;9.087148;3.153297;(0.157703, 0.054319, 0.985991);VALID
1720561177633;9.042505;3.327078;(0.156909, 0.057317, 0.985949);VALID
1720561177638;8.957202;3.112636;(0.155473, 0.053639, 0.986383);VALID
1720561177643;8.761314;3.107959;(0.152100, 0.053587, 0.986911);VALID
1720561177648;8.712464;3.154931;(0.151252, 0.054403, 0.986997);VALID
1720561177653;8.277775;3.316790;(0.143736, 0.057256, 0.987958);VALID
1720561177658;8.544209;3.257106;(0.148338, 0.056188, 0.987339);VALID
1720561177663;8.532755;2.941541;(0.148184, 0.050750, 0.987657);VALID
1720561177668;8.390914;3.272689;(0.145693, 0.056479, 0.987716);VALID
1720561177673;8.314576;3.277105;(0.144376, 0.056566, 0.987905);VALID
1720561177678;8.481544;3.060040;(0.147285, 0.052800, 0.987684);VALID
1720561177683;8.367719;3.298647;(0.145290, 0.056930, 0.987750);VALID
1720561177688;8.280274;3.265210;(0.143787, 0.056366, 0.988002);VALID
1720561177693;8.132038;3.168917;(0.141243, 0.054726, 0.988461);VALID
1720561177698;8.016613;3.160033;(0.139252, 0.054588, 0.988751);VALID
1720561177703;7.881628;3.125936;(0.136927, 0.054017, 0.989107);VALID
1720561177708;7.626756;3.163969;(0.132521, 0.054707, 0.989669);VALID
1720561177713;7.653289;2.970815;(0.133002, 0.051367, 0.989784);VALID
1720561177718;7.678835;2.960398;(0.133445, 0.051184, 0.989734);VALID
1720561177723;7.662436;2.862973;(0.133173, 0.049503, 0.989856);VALID
1720561177728;7.577324;2.870199;(0.131702, 0.049637, 0.990046);VALID
1720561177733;7.432500;3.008828;(0.129183, 0.052050, 0.990254);VALID
1720561177738;7.429445;3.058944;(0.129124, 0.052917, 0.990216);VALID
1720561177743;7.298214;2.998857;(0.126863, 0.051893, 0.990562);VALID
1720561177748;7.201162;2.880646;(0.125197, 0.049860, 0.990878);VALID
1720561177753;7.132432;2.834516;(0.124014, 0.049070, 0.991067);VALID
1720561177758;7.103013;2.761290;(0.123512, 0.047806, 0.991191);VALID
1720561177763;7.044028;2.653514;(0.122503, 0.045947, 0.991404);VALID
1720561177768;6.945422;2.645752;(0.120797, 0.045823, 0.991619);VALID
1720561177773;6.870934;2.622653;(0.119510, 0.045430, 0.991793);VALID
1720561177778;6.782066;2.532236;(0.117980, 0.043873, 0.992046);VALID
1720561177783;6.741942;2.500352;(0.117288, 0.043324, 0.992153);VALID
1720561177788;6.648565;2.500010;(0.115670, 0.043327, 0.992342);VALID
1720561177793;6.564578;2.494828;(0.114216, 0.043244, 0.992514);VALID
1720561177798;6.460751;2.469694;(0.112419, 0.042818, 0.992738);VALID
1720561177803;6.542497;2.327675;(0.113847, 0.040350, 0.992679);VALID
1720561177808;6.123287;2.522813;(0.106566, 0.043767, 0.993342);VALID
1720561177813;6.056567;2.610103;(0.105402, 0.045285, 0.993398);VALID
1720561177818;6.094521;2.543429;(0.106066, 0.044126, 0.993380);VALID
1720561177823;6.074444;2.592552;(0.105713, 0.044980, 0.993379);VALID
1720561177828;6.167898;2.446380;(0.107346, 0.042438, 0.993316);VALID
1720561177833;5.930350;2.628721;(0.103212, 0.045619, 0.993613);VALID
1720561177838;5.905685;2.654105;(0.102782, 0.046061, 0.993637);VALID
1720561177843;5.775099;2.665794;(0.100516, 0.046275, 0.993859);VALID
1720561177848;5.670631;2.634361;(0.098706, 0.045738, 0.994065);VALID
1720561177853;5.639999;2.553336;(0.098181, 0.044334, 0.994181);VALID
1720561177858;5.540792;2.551424;(0.096460, 0.044308, 0.994350);VALID
1720561177863;5.475132;2.457852;(0.095327, 0.042689, 0.994530);VALID
1720561177868;5.497401;2.266986;(0.095726, 0.039374, 0.994629);VALID
1720561177873;5.097151;2.437641;(0.088765, 0.042364, 0.995151);VALID
1720561177878;5.237474;2.426376;(0.091203, 0.042159, 0.994940);VALID
1720561177883;5.188170;2.460235;(0.090344, 0.042750, 0.994993);VALID
1720561177888;4.897329;2.264291;(0.085304, 0.039365, 0.995577);VALID
1720561177893;5.136886;2.219631;(0.089469, 0.038575, 0.995242);VALID
1720561177898;5.027811;2.504114;(0.087556, 0.043523, 0.995208);VALID
1720561177903;4.907472;2.497311;(0.085466, 0.043413, 0.995395);VALID
1720561177908;4.871353;2.542642;(0.084836, 0.044203, 0.995414);VALID
1720561177913;4.590603;2.547451;(0.079957, 0.044304, 0.995813);VALID
1720561177918;4.743786;2.476702;(0.082623, 0.043065, 0.995650);VALID
1720561177923;4.742106;2.376134;(0.082600, 0.041318, 0.995726);VALID
1720561177928;4.329572;2.536239;(0.075420, 0.044125, 0.996175);VALID
1720561177933;4.591867;2.387359;(0.079988, 0.041522, 0.995931);VALID
1720561177938;4.371521;2.620766;(0.076144, 0.045592, 0.996054);VALID
1720561177943;4.255245;2.579060;(0.074125, 0.044874, 0.996239);VALID
1720561177948;4.202048;2.620711;(0.073198, 0.045601, 0.996274);VALID
1720561177953;4.151285;2.620075;(0.072315, 0.045593, 0.996339);VALID
1720561177958;4.040182;2.657884;(0.070381, 0.046257, 0.996447);VALID
1720561177963;3.996102;2.659481;(0.069614, 0.046287, 0.996500);VALID
1720561177968;3.871786;2.614415;(0.067454, 0.045510, 0.996684);VALID
1720561177973;3.831981;2.555503;(0.066765, 0.044488, 0.996777);VALID
1720561177978;3.724545;2.593329;(0.064894, 0.045151, 0.996870);VALID
1720561177983;3.635908;2.709603;(0.063345, 0.047179, 0.996876);VALID
1720561177988;3.688825;2.620753;(0.064271, 0.045630, 0.996889);VALID
1720561177993;3.392596;2.861854;(0.059104, 0.049841, 0.997007);VALID
1720561177998;3.273308;2.836641;(0.057029, 0.049408, 0.997149);VALID
1720561178003;3.225597;2.904534;(0.056196, 0.050592, 0.997137);VALID
1720561178008;3.389446;2.505190;(0.059066, 0.043634, 0.997300);VALID
1720561178013;3.229774;2.691029;(0.056278, 0.046876, 0.997314);VALID
1720561178018;3.282111;2.462373;(0.057200, 0.042893, 0.997441);VALID
1720561178023;3.291702;2.320540;(0.057373, 0.040423, 0.997534);VALID
1720561178028;3.196596;2.571927;(0.055706, 0.044804, 0.997442);VALID
1720561178033;2.958815;2.497784;(0.051569, 0.043523, 0.997721);VALID
1720561178038;2.871194;2.854595;(0.050029, 0.049739, 0.997509);VALID
1720561178043;2.611972;2.850197;(0.045515, 0.049673, 0.997728);VALID
1720561178048;2.271221;2.967102;(0.039577, 0.051722, 0.997877);VALID
1720561178053;1.760412;2.916245;(0.030680, 0.050852, 0.998235);VALID
1720561178058;1.443898;2.421416;(0.025176, 0.042236, 0.998790);VALID
1720561178063;1.891594;2.377319;(0.032980, 0.041458, 0.998596);VALID
1720561178068;1.798163;2.515151;(0.031349, 0.043862, 0.998546);VALID
1720561178073;1.297774;2.767042;(0.022622, 0.048263, 0.998578);VALID
1720561178078;1.139315;2.757177;(0.019860, 0.048094, 0.998645);VALID
1720561178083;1.361952;2.634590;(0.023743, 0.045953, 0.998661);VALID
1720561178088;1.127860;2.752258;(0.019661, 0.048008, 0.998653);VALID
1720561178093;0.981798;2.808579;(0.017114, 0.048992, 0.998653);VALID
1720561178098;0.969978;2.714153;(0.016910, 0.047346, 0.998735);VALID
1720561178103;0.844853;2.996300;(0.014725, 0.052266, 0.998525);VALID
1720561178108;0.723986;2.961788;(0.012619, 0.051666, 0.998585);VALID
1720561178113;0.744941;2.934545;(0.012984, 0.051191, 0.998605);VALID
1720561178118;0.062390;3.280524;(0.001087, 0.057225, 0.998361);VALID
1720561178123;0.699725;2.846729;(0.012197, 0.049661, 0.998692);VALID
1720561178128;0.584655;3.131518;(0.010189, 0.054625, 0.998455);VALID
1720561178133;0.447083;3.090876;(0.007792, 0.053918, 0.998515);VALID
1720561178138;0.399450;3.289416;(0.006960, 0.057378, 0.998328);VALID
1720561178143;0.094247;3.257459;(0.001642, 0.056823, 0.998383);VALID
1720561178148;0.006929;3.195524;(0.000121, 0.055744, 0.998445);VALID
1720561178153;0.351955;3.296712;(0.006133, 0.057506, 0.998326);VALID
1720561178158;-0.024219;2.973958;(-0.000422, 0.051882, 0.998653);VALID
1720561178163;-0.173432;3.079667;(-0.003023, 0.053724, 0.998551);VALID
1720561178168;-0.255639;3.065316;(-0.004455, 0.053474, 0.998559);VALID
1720561178173;-0.373111;3.054453;(-0.006503, 0.053284, 0.998558);VALID
1720561178178;-0.466189;3.115171;(-0.008124, 0.054341, 0.998489);VALID
1720561178183;-0.454252;3.214917;(-0.007916, 0.056080, 0.998395);VALID
1720561178188;-0.657276;3.206965;(-0.011453, 0.055939, 0.998369);VALID
1720561178193;-0.891401;3.327355;(-0.015531, 0.058034, 0.998194);VALID
1720561178198;-0.927620;3.285379;(-0.016163, 0.057302, 0.998226);VALID
1720561178203;-1.048513;3.273975;(-0.018269, 0.057101, 0.998201);VALID
1720561178208;-1.125514;3.204453;(-0.019612, 0.055888, 0.998244);VALID
1720561178213;-0.983667;3.181303;(-0.017141, 0.055488, 0.998312);VALID
1720561178218;-0.894563;3.117983;(-0.015589, 0.054386, 0.998398);VALID
1720561178223;-1.073623;3.117702;(-0.018709, 0.054378, 0.998345);VALID
1720561178228;-1.221648;3.056969;(-0.021290, 0.053317, 0.998351);VALID
1720561178233;-1.286207;3.508576;(-0.022405, 0.061183, 0.997875);VALID
1720561178238;-1.437017;3.081252;(-0.025042, 0.053735, 0.998241);VALID
1720561178243;-1.384297;3.552983;(-0.024112, 0.061954, 0.997788);VALID
1720561178248;-1.794059;3.141049;(-0.031260, 0.054767, 0.998010);VALID
1720561178253;-2.024537;2.915883;(-0.035282, 0.050838, 0.998084);VALID
1720561178258;-1.857736;2.802403;(-0.032379, 0.048866, 0.998280);VALID
1720561178263;-1.542456;3.068619;(-0.026879, 0.053513, 0.998205);VALID
1720561178268;-1.056002;2.631071;(-0.018410, 0.045897, 0.998777);VALID
1720561178273;-0.893007;2.639171;(-0.015569, 0.046040, 0.998818);VALID
1720561178278;-1.059502;3.129481;(-0.018463, 0.054583, 0.998339);VALID
1720561178283;-0.492938;2.780816;(-0.008593, 0.048514, 0.998786);VALID
1720561178288;-0.440563;2.923351;(-0.007679, 0.050998, 0.998669);VALID
1720561178293;-0.470387;3.082165;(-0.008198, 0.053766, 0.998520);VALID
1720561178298;-0.453200;3.070600;(-0.007898, 0.053565, 0.998533);VALID
1720561178303;-0.432768;3.014214;(-0.007543, 0.052582, 0.998588);VALID
1720561178308;-0.377585;3.047217;(-0.006581, 0.053158, 0.998564);VALID
1720561178313;-0.294234;3.093499;(-0.005128, 0.053965, 0.998530);VALID
1720561178318;-0.378714;3.039573;(-0.006600, 0.053025, 0.998571);VALID
1720561178323;-0.415505;3.036382;(-0.007242, 0.052969, 0.998570);VALID
1720561178328;-0.463146;3.053054;(-0.008072, 0.053259, 0.998548);VALID
1720561178333;-0.505374;3.068877;(-0.008808, 0.053534, 0.998527);VALID
1720561178338;-0.575490;3.027289;(-0.010030, 0.052809, 0.998554);VALID
1720561178343;-0.691153;2.964089;(-0.012046, 0.051706, 0.998590);VALID
1720561178348;-0.799411;2.959842;(-0.013933, 0.051631, 0.998569);VALID
1720561178353;-0.914856;3.146806;(-0.015943, 0.054888, 0.998365);VALID
1720561178358;-0.946867;3.063051;(-0.016502, 0.053428, 0.998435);VALID
1720561178363;-0.990948;3.073386;(-0.017270, 0.053607, 0.998413);VALID
1720561178368;-0.781568;3.050074;(-0.013621, 0.053204, 0.998491);VALID
1720561178373;-1.194810;3.142730;(-0.020821, 0.054812, 0.998280);VALID
1720561178378;-1.082752;3.028331;(-0.018870, 0.052820, 0.998426);VALID
1720561178383;-1.200100;3.074612;(-0.020914, 0.053625, 0.998342);VALID
1720561178388;-1.182253;3.041949;(-0.020604, 0.053056, 0.998379);VALID
1720561178393;-1.289857;3.113319;(-0.022477, 0.054297, 0.998272);VALID
1720561178398;-1.392910;3.202286;(-0.024271, 0.055845, 0.998144);VALID
1720561178403;-1.355379;3.054869;(-0.023620, 0.053277, 0.998300);VALID
1720561178408;-1.536547;3.142360;(-0.026774, 0.054797, 0.998139);VALID
1720561178413;-1.169100;3.155235;(-0.020372, 0.055030, 0.998277);VALID
1720561178418;-1.484128;3.082735;(-0.025863, 0.053760, 0.998219);VALID
1720561178423;-1.395166;2.963019;(-0.024315, 0.051676, 0.998368);VALID
1720561178428;-1.536960;3.151383;(-0.026781, 0.054955, 0.998130);VALID
1720561178433;-1.762457;3.382084;(-0.030702, 0.058966, 0.997788);VALID
1720561178438;-1.612962;3.190161;(-0.028104, 0.055628, 0.998056);VALID
1720561178443;-1.827854;3.534151;(-0.031836, 0.061612, 0.997592);VALID
1720561178448;-1.877655;3.407451;(-0.032708, 0.059404, 0.997698);VALID
1720561178453;-1.837270;3.272866;(-0.032009, 0.057062, 0.997857);VALID
1720561178458;-2.028496;3.268129;(-0.035339, 0.056973, 0.997750);VALID
1720561178463;-2.233185;3.412939;(-0.038898, 0.059487, 0.997471);VALID
1720561178468;-2.068004;3.250741;(-0.036028, 0.056669, 0.997743);VALID
1720561178473;-2.145154;3.157000;(-0.037375, 0.055034, 0.997785);VALID
1720561178478;-2.216606;3.270895;(-0.038615, 0.057014, 0.997626);VALID
1720561178483;-2.385241;3.223503;(-0.041553, 0.056183, 0.997556);VALID
1720561178488;-2.362690;3.176855;(-0.041162, 0.055371, 0.997617);VALID
1720561178493;-2.552167;2.996115;(-0.044468, 0.052217, 0.997645);VALID
1720561178498;-2.693908;2.875387;(-0.046941, 0.050109, 0.997640);VALID
1720561178503;-2.782472;2.848315;(-0.048484, 0.049634, 0.997590);VALID
1720561178508;-2.786388;2.781440;(-0.048555, 0.048469, 0.997644);VALID
1720561178513;-2.845421;2.792696;(-0.049583, 0.048663, 0.997584);VALID
1720561178518;-2.894230;2.797955;(-0.050432, 0.048752, 0.997537);VALID
1720561178523;-2.956935;2.785522;(-0.051525, 0.048533, 0.997492);VALID
1720561178528;-2.994440;2.805152;(-0.052177, 0.048873, 0.997441);VALID
1720561178533;-3.114108;2.778680;(-0.054261, 0.048407, 0.997353);VALID
1720561178538;-3.180372;2.832546;(-0.055412, 0.049341, 0.997244);VALID
1720561178543;-3.206680;2.799545;(-0.055871, 0.048766, 0.997246);VALID
1720561178548;-3.245534;2.767232;(-0.056549, 0.048201, 0.997236);VALID
1720561178553;-3.295979;2.801148;(-0.057426, 0.048789, 0.997157);VALID
1720561178558;-3.314318;2.765460;(-0.057746, 0.048167, 0.997169);VALID
1720561178563;-3.398962;2.773134;(-0.059219, 0.048297, 0.997076);VALID
1720561178568;-3.662644;2.954217;(-0.063797, 0.051433, 0.996637);VALID
1720561178573;-3.750037;2.934546;(-0.065318, 0.051086, 0.996556);VALID
1720561178578;-3.688395;2.881290;(-0.064249, 0.050163, 0.996672);VALID
1720561178583;-3.759356;2.843024;(-0.065486, 0.049493, 0.996625);VALID
1720561178588;-3.830477;2.817797;(-0.066724, 0.049050, 0.996565);VALID
1720561178593;-3.857052;2.773095;(-0.067189, 0.048271, 0.996572);VALID
1720561178598;-3.633668;2.767578;(-0.063303, 0.048188, 0.996830);VALID
1720561178603;-3.991424;2.921576;(-0.069517, 0.050846, 0.996284);VALID
1720561178608;-4.040264;2.857459;(-0.070370, 0.049728, 0.996281);VALID
1720561178613;-4.082970;2.813990;(-0.071116, 0.048969, 0.996265);VALID
1720561178618;-4.151215;2.701765;(-0.072309, 0.047014, 0.996274);VALID
1720561178623;-4.215110;2.757367;(-0.073417, 0.047977, 0.996147);VALID
1720561178628;-4.265774;2.743644;(-0.074298, 0.047735, 0.996093);VALID
1720561178633;-4.350158;2.705171;(-0.075768, 0.047061, 0.996014);VALID
1720561178638;-4.438497;2.681485;(-0.077305, 0.046644, 0.995916);VALID
1720561178643;-4.512911;2.697739;(-0.078597, 0.046921, 0.995802);VALID
1720561178648;-4.392148;2.662623;(-0.076500, 0.046319, 0.995993);VALID
1720561178653;-4.670583;2.831600;(-0.081328, 0.049237, 0.995471);VALID
1720561178658;-4.727682;2.799015;(-0.082322, 0.048667, 0.995417);VALID
1720561178663;-4.759035;2.850092;(-0.082863, 0.049552, 0.995328);VALID
1720561178668;-4.779224;2.891528;(-0.083211, 0.050270, 0.995263);VALID
1720561178673;-4.598539;2.702054;(-0.080085, 0.046991, 0.995680);VALID
1720561178678;-4.615142;2.687549;(-0.080374, 0.046738, 0.995668);VALID
1720561178683;-4.655313;2.702013;(-0.081072, 0.046986, 0.995600);VALID
1720561178688;-4.740593;2.711608;(-0.082553, 0.047147, 0.995471);VALID
1720561178693;-4.855469;2.610902;(-0.084555, 0.045390, 0.995385);VALID
1720561178698;-4.860816;2.600692;(-0.084649, 0.045212, 0.995385);VALID
1720561178703;-4.895635;2.611727;(-0.085253, 0.045402, 0.995324);VALID
1720561178708;-4.852282;2.655050;(-0.084497, 0.046157, 0.995354);VALID
1720561178713;-4.987214;2.760487;(-0.086833, 0.047979, 0.995067);VALID
1720561178718;-5.035267;2.743516;(-0.087669, 0.047681, 0.995008);VALID
1720561178723;-5.070991;2.779696;(-0.088287, 0.048306, 0.994923);VALID
1720561178728;-5.192375;2.714870;(-0.090399, 0.047172, 0.994788);VALID
1720561178733;-5.286682;2.686703;(-0.092039, 0.046676, 0.994661);VALID
1720561178738;-5.603407;2.925063;(-0.097516, 0.050787, 0.993937);VALID
1720561178743;-5.550605;2.898643;(-0.096602, 0.050333, 0.994050);VALID
1720561178748;-5.587855;2.792639;(-0.097257, 0.048490, 0.994077);VALID
1720561178753;-5.558408;2.893836;(-0.096738, 0.050249, 0.994041);VALID
1720561178758;-5.598301;2.859675;(-0.097433, 0.049653, 0.994003);VALID
1720561178763;-5.615108;2.914507;(-0.097720, 0.050602, 0.993927);VALID
1720561178768;-5.684068;2.910191;(-0.098917, 0.050522, 0.993812);VALID
1720561178773;-5.783336;2.934473;(-0.100636, 0.050934, 0.993619);VALID
1720561178778;-6.066802;3.151124;(-0.105530, 0.054663, 0.992913);VALID
1720561178783;-6.093304;3.189638;(-0.105985, 0.055328, 0.992827);VALID
1720561178788;-6.080411;3.114251;(-0.105769, 0.054022, 0.992922);VALID
1720561178793;-6.166031;3.153838;(-0.107249, 0.054700, 0.992726);VALID
1720561178798;-6.230527;3.208060;(-0.108361, 0.055632, 0.992554);VALID
1720561178803;-6.564388;3.076186;(-0.114157, 0.053313, 0.992031);VALID
1720561178808;-6.515725;2.963370;(-0.113326, 0.051364, 0.992229);VALID
1720561178813;-6.816198;3.168795;(-0.118506, 0.054888, 0.991435);VALID
1720561178818;-6.706734;3.159904;(-0.116612, 0.054747, 0.991667);VALID
1720561178823;-6.760360;3.166473;(-0.117540, 0.054854, 0.991552);VALID
1720561178828;-6.708509;3.161436;(-0.116643, 0.054773, 0.991662);VALID
1720561178833;-6.600365;2.970484;(-0.114791, 0.051479, 0.992055);VALID
1720561178838;-6.655323;3.098954;(-0.115729, 0.053697, 0.991828);VALID
1720561178843;-6.567614;2.980470;(-0.114223, 0.051655, 0.992111);VALID
1720561178848;-6.573403;2.923567;(-0.114329, 0.050669, 0.992150);VALID
1720561178853;-6.609033;2.907896;(-0.114948, 0.050394, 0.992093);VALID
1720561178858;-6.585053;2.994969;(-0.114523, 0.051905, 0.992064);VALID
1720561178863;-6.590335;2.998408;(-0.114615, 0.051964, 0.992050);VALID
1720561178868;-6.635255;3.027007;(-0.115389, 0.052454, 0.991934);VALID
1720561178873;-6.600895;3.036236;(-0.114793, 0.052617, 0.991995);VALID
1720561178878;-6.792454;2.979025;(-0.118116, 0.051607, 0.991658);VALID
1720561178883;-6.675714;3.015873;(-0.116091, 0.052257, 0.991863);VALID
1720561178888;-6.690497;2.994807;(-0.116349, 0.051891, 0.991852);VALID
1720561178893;-6.760015;2.976362;(-0.117554, 0.051564, 0.991727);VALID
1720561178898;-6.783817;2.926910;(-0.117972, 0.050705, 0.991722);VALID
1720561178903;-6.791362;2.898770;(-0.118105, 0.050218, 0.991731);VALID
1720561178908;-6.742331;2.843110;(-0.117262, 0.049259, 0.991879);VALID
1720561178913;-6.782282;2.723249;(-0.117965, 0.047180, 0.991896);VALID
1720561178918;-6.830821;2.789555;(-0.118799, 0.048323, 0.991742);VALID
1720561178923;-6.798928;2.788679;(-0.118247, 0.048311, 0.991808);VALID
1720561178928;-6.796761;2.726174;(-0.118216, 0.047229, 0.991864);VALID
1720561178933;-6.511653;2.596440;(-0.113290, 0.045009, 0.992542);VALID
1720561178938;-6.842032;2.857794;(-0.118986, 0.049503, 0.991661);VALID
1720561178943;-6.857592;2.836657;(-0.119258, 0.049136, 0.991647);VALID
1720561178948;-6.449410;2.870848;(-0.112187, 0.049769, 0.992440);VALID
1720561178953;-6.889388;2.865808;(-0.119805, 0.049637, 0.991556);VALID
1720561178958;-6.940981;2.775874;(-0.120707, 0.048075, 0.991523);VALID
1720561178963;-6.949246;2.693902;(-0.120858, 0.046656, 0.991573);VALID
1720561178968;-6.962252;2.667673;(-0.121086, 0.046200, 0.991566);VALID
1720561178973;-6.935512;2.631943;(-0.120627, 0.045585, 0.991651);VALID
1720561178978;-6.936233;2.609096;(-0.120641, 0.045189, 0.991667);VALID
1720561178983;-6.948178;2.748725;(-0.120834, 0.047605, 0.991531);VALID
1720561178988;-6.698424;2.479471;(-0.116536, 0.042967, 0.992257);VALID
1720561178993;-6.521221;2.742920;(-0.113443, 0.047546, 0.992406);VALID
1720561178998;-7.036424;2.775599;(-0.122359, 0.048061, 0.991322);VALID
1720561179003;-6.940680;2.797901;(-0.120700, 0.048456, 0.991506);VALID
1720561179008;-7.032758;2.761456;(-0.122297, 0.047816, 0.991341);VALID
1720561179013;-6.505130;2.542192;(-0.113182, 0.044070, 0.992596);VALID
1720561179018;-7.018444;2.745274;(-0.122051, 0.047538, 0.991385);VALID
1720561179023;-7.010877;2.759339;(-0.121918, 0.047782, 0.991389);VALID
1720561179028;-7.070616;2.737567;(-0.122954, 0.047399, 0.991280);VALID
1720561179033;-7.054604;2.725659;(-0.122678, 0.047195, 0.991324);VALID
1720561179038;-6.988782;2.662281;(-0.121546, 0.046104, 0.991515);VALID
1720561179043;-7.108132;2.710841;(-0.123606, 0.046933, 0.991221);VALID
1720561179048;-7.146691;2.847982;(-0.124259, 0.049301, 0.991024);VALID
1720561179053;-7.185814;2.826750;(-0.124938, 0.048930, 0.990957);VALID
1720561179058;-7.167729;2.735976;(-0.124634, 0.047361, 0.991072);VALID
1720561179063;-7.147890;2.629888;(-0.124302, 0.045528, 0.991199);VALID
1720561179068;-7.152374;2.653702;(-0.124377, 0.045940, 0.991171);VALID
1720561179073;-7.181200;2.600874;(-0.124881, 0.045023, 0.991150);VALID
1720561179078;-7.218543;2.687698;(-0.125518, 0.046521, 0.991000);VALID
1720561179083;-7.233006;2.668393;(-0.125770, 0.046186, 0.990984);VALID
1720561179088;-7.279661;2.658788;(-0.126578, 0.046015, 0.990889);VALID
1720561179093;-6.900215;2.449433;(-0.120032, 0.042429, 0.991863);VALID
1720561179098;-6.745603;2.638897;(-0.117338, 0.045723, 0.992039);VALID
1720561179103;-6.730674;2.615490;(-0.117082, 0.045319, 0.992088);VALID
1720561179108;-7.150955;2.593327;(-0.124358, 0.044895, 0.991221);VALID
