CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1738296694833;-2.361668;-0.791282;VALID;(-0.041203, -0.013798, 0.999056)
1738296694838;-2.336165;-0.812200;VALID;(-0.040758, -0.014163, 0.999069)
1738296694843;-2.318805;-0.780278;VALID;(-0.040456, -0.013607, 0.999089)
1738296694848;-2.361156;-0.836878;VALID;(-0.041194, -0.014593, 0.999045)
1738296694853;-2.340227;-0.888468;VALID;(-0.040828, -0.015493, 0.999046)
1738296694858;-2.294737;-1.038077;VALID;(-0.040033, -0.018102, 0.999034)
1738296694863;-2.268872;-1.013743;VALID;(-0.039583, -0.017678, 0.999060)
1738296694868;-2.421746;-1.304537;VALID;(-0.042244, -0.022746, 0.998848)
1738296694873;-2.454593;-1.391500;VALID;(-0.042815, -0.024262, 0.998788)
1738296694878;-2.645051;-2.385050;VALID;(-0.046109, -0.041571, 0.998071)
1738296694883;-2.866785;-2.548061;VALID;(-0.049965, -0.044402, 0.997764)
1738296694888;NaN;NaN;INVALID;
1738296694893;NaN;NaN;INVALID;
1738296694898;NaN;NaN;INVALID;
1738296694903;NaN;NaN;INVALID;
1738296694908;NaN;NaN;INVALID;
1738296694913;NaN;NaN;INVALID;
1738296694918;NaN;NaN;INVALID;
1738296694923;NaN;NaN;INVALID;
1738296694928;NaN;NaN;INVALID;
1738296694933;NaN;NaN;INVALID;
1738296694938;NaN;NaN;INVALID;
1738296694943;NaN;NaN;INVALID;
1738296694948;NaN;NaN;INVALID;
1738296694953;NaN;NaN;INVALID;
1738296694958;4.047480;-27.123914;VALID;(0.062853, -0.455015, 0.888263)
1738296694963;3.539031;-26.623137;VALID;(0.055205, -0.447437, 0.892610)
1738296694968;3.076871;-9.029531;VALID;(0.053012, -0.156723, 0.986219)
1738296694973;1.991862;-4.868919;VALID;(0.034632, -0.084826, 0.995794)
1738296694978;1.909190;-4.177155;VALID;(0.033227, -0.072800, 0.996793)
1738296694983;1.857369;-3.810185;VALID;(0.032340, -0.066417, 0.997268)
1738296694988;1.960855;-3.537434;VALID;(0.034152, -0.061665, 0.997513)
1738296694993;2.034333;-3.100965;VALID;(0.035446, -0.054062, 0.997908)
1738296694998;2.077470;-2.875095;VALID;(0.036205, -0.050126, 0.998087)
1738296695003;2.044019;-2.784026;VALID;(0.035625, -0.048540, 0.998186)
1738296695008;2.065734;-2.673058;VALID;(0.036007, -0.046607, 0.998264)
1738296695013;2.057973;-2.085076;VALID;(0.035887, -0.036360, 0.998694)
1738296695018;2.055212;-2.060453;VALID;(0.035839, -0.035931, 0.998711)
1738296695023;1.976025;-2.001096;VALID;(0.034460, -0.034898, 0.998797)
1738296695028;2.101136;-1.544155;VALID;(0.036650, -0.026929, 0.998965)
1738296695033;2.128889;-1.101005;VALID;(0.037141, -0.019202, 0.999126)
1738296695038;2.157923;-0.903122;VALID;(0.037649, -0.015751, 0.999167)
1738296695043;2.183045;-0.711419;VALID;(0.038089, -0.012407, 0.999197)
1738296695048;2.234981;-0.587494;VALID;(0.038996, -0.010246, 0.999187)
1738296695053;2.261353;-0.455299;VALID;(0.039457, -0.007940, 0.999190)
1738296695058;2.275135;-0.458695;VALID;(0.039697, -0.007999, 0.999180)
1738296695063;2.301373;-0.470506;VALID;(0.040154, -0.008205, 0.999160)
1738296695068;2.319887;-0.451652;VALID;(0.040477, -0.007876, 0.999149)
1738296695073;2.319206;-0.453441;VALID;(0.040465, -0.007907, 0.999150)
1738296695078;2.283425;-0.475352;VALID;(0.039841, -0.008290, 0.999172)
1738296695083;2.347637;-0.482846;VALID;(0.040961, -0.008420, 0.999125)
1738296695088;2.347603;-0.488275;VALID;(0.040960, -0.008515, 0.999125)
1738296695093;2.305873;-0.506056;VALID;(0.040233, -0.008825, 0.999151)
1738296695098;2.278295;-0.284190;VALID;(0.039753, -0.004956, 0.999197)
1738296695103;2.241387;-0.272671;VALID;(0.039109, -0.004755, 0.999224)
1738296695108;2.251287;-0.245820;VALID;(0.039282, -0.004287, 0.999219)
1738296695113;2.293007;-0.168889;VALID;(0.040010, -0.002945, 0.999195)
1738296695118;2.329364;-0.100308;VALID;(0.040644, -0.001749, 0.999172)
1738296695123;2.341690;-0.067318;VALID;(0.040859, -0.001174, 0.999164)
1738296695128;2.343863;-0.040683;VALID;(0.040897, -0.000709, 0.999163)
1738296695133;2.346755;-0.006990;VALID;(0.040947, -0.000122, 0.999161)
1738296695138;2.335380;0.023308;VALID;(0.040749, 0.000406, 0.999169)
1738296695143;2.353620;0.049507;VALID;(0.041067, 0.000863, 0.999156)
1738296695148;2.359161;0.029018;VALID;(0.041164, 0.000506, 0.999152)
1738296695153;2.358203;0.018191;VALID;(0.041147, 0.000317, 0.999153)
1738296695158;2.367696;-0.001367;VALID;(0.041312, -0.000024, 0.999146)
1738296695163;2.375754;-0.034093;VALID;(0.041453, -0.000595, 0.999140)
1738296695168;2.385146;-0.066128;VALID;(0.041617, -0.001153, 0.999133)
1738296695173;2.362892;-0.146397;VALID;(0.041228, -0.002553, 0.999147)
1738296695178;2.352754;-0.197856;VALID;(0.041052, -0.003450, 0.999151)
1738296695183;2.355612;-0.293875;VALID;(0.041101, -0.005125, 0.999142)
