CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1738197495526;-0.061729;-1.958208;VALID;(-0.001077, -0.034171, 0.999416)
1738197495531;-0.072984;-1.917505;VALID;(-0.001273, -0.033460, 0.999439)
1738197495536;-0.063889;-1.876854;VALID;(-0.001114, -0.032751, 0.999463)
1738197495541;-0.060887;-1.822673;VALID;(-0.001062, -0.031806, 0.999494)
1738197495546;-0.082493;-1.812369;VALID;(-0.001439, -0.031627, 0.999499)
1738197495551;-0.079277;-1.817377;VALID;(-0.001383, -0.031714, 0.999496)
1738197495556;-0.047417;-1.863219;VALID;(-0.000827, -0.032514, 0.999471)
1738197495561;-0.034718;-1.869173;VALID;(-0.000606, -0.032617, 0.999468)
1738197495566;-0.016455;-1.772641;VALID;(-0.000287, -0.030933, 0.999521)
1738197495571;0.026095;-1.701952;VALID;(0.000455, -0.029700, 0.999559)
1738197495576;0.027725;-1.684327;VALID;(0.000484, -0.029393, 0.999568)
1738197495581;0.022778;-1.619825;VALID;(0.000397, -0.028268, 0.999600)
1738197495586;0.025977;-1.615671;VALID;(0.000453, -0.028195, 0.999602)
1738197495591;0.028645;-1.596486;VALID;(0.000500, -0.027860, 0.999612)
1738197495596;0.027847;-1.590268;VALID;(0.000486, -0.027752, 0.999615)
1738197495601;0.027074;-1.583780;VALID;(0.000472, -0.027639, 0.999618)
1738197495606;0.045033;-1.556329;VALID;(0.000786, -0.027160, 0.999631)
1738197495611;0.047172;-1.574017;VALID;(0.000823, -0.027468, 0.999622)
1738197495616;0.063420;-1.540598;VALID;(0.001106, -0.026885, 0.999638)
1738197495621;0.087568;-1.572356;VALID;(0.001528, -0.027439, 0.999622)
1738197495626;0.094444;-1.645015;VALID;(0.001648, -0.028707, 0.999587)
1738197495631;0.103091;-1.687109;VALID;(0.001799, -0.029441, 0.999565)
1738197495636;0.130836;-1.706475;VALID;(0.002283, -0.029779, 0.999554)
1738197495641;0.123811;-1.733826;VALID;(0.002160, -0.030256, 0.999540)
1738197495646;0.118770;-1.719146;VALID;(0.002072, -0.030000, 0.999548)
1738197495651;0.103714;-1.677089;VALID;(0.001809, -0.029267, 0.999570)
1738197495656;0.122075;-1.703210;VALID;(0.002130, -0.029722, 0.999556)
1738197495661;0.112282;-1.708023;VALID;(0.001959, -0.029806, 0.999554)
1738197495666;0.121201;-1.707063;VALID;(0.002114, -0.029789, 0.999554)
1738197495671;0.125742;-1.721468;VALID;(0.002194, -0.030041, 0.999546)
1738197495676;0.137859;-1.791767;VALID;(0.002405, -0.031267, 0.999508)
1738197495681;0.139545;-1.789410;VALID;(0.002434, -0.031226, 0.999509)
1738197495686;0.160943;-1.866797;VALID;(0.002807, -0.032576, 0.999465)
1738197495691;0.153441;-1.925874;VALID;(0.002677, -0.033606, 0.999432)
1738197495696;0.159530;-1.981391;VALID;(0.002783, -0.034575, 0.999398)
1738197495701;0.149999;-1.939121;VALID;(0.002616, -0.033837, 0.999424)
1738197495706;0.129169;-1.948062;VALID;(0.002253, -0.033993, 0.999420)
1738197495711;0.125690;-1.938823;VALID;(0.002192, -0.033832, 0.999425)
1738197495716;0.115857;-1.953192;VALID;(0.002021, -0.034083, 0.999417)
1738197495721;0.100111;-1.971194;VALID;(0.001746, -0.034397, 0.999407)
1738197495726;0.091681;-1.964342;VALID;(0.001599, -0.034277, 0.999411)
1738197495731;0.101887;-1.962338;VALID;(0.001777, -0.034243, 0.999412)
1738197495736;0.514144;-1.623023;VALID;(0.008970, -0.028322, 0.999559)
1738197495741;0.218010;-1.929686;VALID;(0.003803, -0.033673, 0.999426)
1738197495746;0.327831;-1.993469;VALID;(0.005718, -0.034785, 0.999378)
1738197495751;0.216416;-1.420077;VALID;(0.003776, -0.024782, 0.999686)
1738197495756;1.309037;-4.184888;VALID;(0.022784, -0.072956, 0.997075)
1738197495761;3.513370;-5.582562;VALID;(0.060992, -0.097099, 0.993404)
1738197495766;NaN;NaN;INVALID;
1738197495771;NaN;NaN;INVALID;
1738197495776;NaN;NaN;INVALID;
1738197495781;NaN;NaN;INVALID;
