CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1739396039848;-4.353801;-1.712455;VALID;(-0.075881, -0.029797, 0.996672)
1739396039853;-4.065784;-1.881466;VALID;(-0.070864, -0.032749, 0.996948)
1739396039858;-4.062017;-1.898626;VALID;(-0.070798, -0.033048, 0.996943)
1739396039863;-3.738695;-1.644459;VALID;(-0.065180, -0.028636, 0.997463)
1739396039868;-1.658130;5.232130;VALID;(-0.028815, 0.091153, 0.995420)
1739396039873;-1.666478;5.112644;VALID;(-0.028966, 0.089077, 0.995604)
1739396039878;-3.492555;1.338165;VALID;(-0.060902, 0.023310, 0.997872)
1739396039883;-4.057407;-0.964692;VALID;(-0.070746, -0.016794, 0.997353)
1739396039888;-4.033881;-2.024665;VALID;(-0.070303, -0.035242, 0.996903)
1739396039893;-4.032812;-2.039093;VALID;(-0.070283, -0.035493, 0.996895)
1739396039898;-4.028261;-2.016742;VALID;(-0.070205, -0.035105, 0.996915)
1739396039903;-4.105746;-1.742010;VALID;(-0.071565, -0.030321, 0.996975)
1739396039908;-4.022644;-2.121510;VALID;(-0.070103, -0.036928, 0.996856)
1739396039913;-4.077933;-1.807118;VALID;(-0.071078, -0.031455, 0.996975)
1739396039918;-4.007185;-2.019931;VALID;(-0.069838, -0.035161, 0.996939)
1739396039923;-4.038785;-2.080633;VALID;(-0.070386, -0.036216, 0.996862)
1739396039928;-3.999344;-2.008103;VALID;(-0.069702, -0.034956, 0.996955)
1739396039933;-3.706915;1.965488;VALID;(-0.064615, 0.034226, 0.997323)
1739396039938;-4.066949;-2.131324;VALID;(-0.070873, -0.037097, 0.996795)
1739396039943;-4.493242;-1.283499;VALID;(-0.078322, -0.022331, 0.996678)
1739396039948;-2.936531;-2.320203;VALID;(-0.051188, -0.040431, 0.997870)
1739396039953;-2.710789;-2.386552;VALID;(-0.047254, -0.041595, 0.998017)
1739396039958;-2.553607;-2.442451;VALID;(-0.044514, -0.042574, 0.998101)
1739396039963;-2.412800;-2.449784;VALID;(-0.042060, -0.042706, 0.998202)
1739396039968;-2.347546;-2.446747;VALID;(-0.040924, -0.042655, 0.998251)
1739396039973;-2.301918;-2.459474;VALID;(-0.040128, -0.042878, 0.998274)
1739396039978;-2.288458;-2.454215;VALID;(-0.039894, -0.042787, 0.998287)
1739396039983;-2.354893;-2.401472;VALID;(-0.041053, -0.041866, 0.998280)
1739396039988;-2.290360;-2.408375;VALID;(-0.039928, -0.041988, 0.998320)
1739396039993;-2.276720;-2.413056;VALID;(-0.039691, -0.042070, 0.998326)
1739396039998;-2.256107;-2.412155;VALID;(-0.039331, -0.042055, 0.998341)
1739396040003;-2.233113;-2.414402;VALID;(-0.038931, -0.042095, 0.998355)
1739396040008;-2.233652;-2.393380;VALID;(-0.038941, -0.041729, 0.998370)
1739396040013;-2.205158;-2.410955;VALID;(-0.038444, -0.042036, 0.998376)
1739396040018;-2.175991;-2.429251;VALID;(-0.037935, -0.042355, 0.998382)
